Abhishek-Narwekar,"['Abhishek-Sharma-25', 'Varun-Reddy-111', 'Haricharan-Padmanabhan', 'Sankalp-Patel', 'Suraj-Yerramilli', 'Bezawada-Vivek', 'Vishaal-Dhamotharan', 'Sai-Gole-1', 'Harika-Arravoth', 'Riya-Thete', 'Anand-Joshi-34', 'Aparnna-Suresh', 'Poorvaj-Venkatraman', 'Chinmay-Ghosh-2', 'Keshav-Kumar-1', 'Manasa-Surakala', 'Rohan-Kora', 'Jayachandran-Komaravel-1', 'Deepak-Muralidharan-1', 'Venkatesan-Kannan', 'Shanmugasundaram-Muthuswamy', 'Sunil-Kumar-S-3', 'Varun-Krishna-10', 'Poorna-Kumar-1', 'Ajay-Yeshwanth', 'Roshan-Santhoshh', 'Varuun-Urangapuli', 'Nithin-Rajendran', 'Rajaram-Suresh', 'Aishwarya-Gsn', 'Abhishek-Sinha-138', 'Aditya-Deshmukh-7', 'Rishabh-Sethiya', 'Kumar-Saketh', 'Vamsidhar-Nuthalapati', 'Nikhil-Agrawal-4', 'Shubham-Jhanwar', 'Pranali-Yawalkar', 'Madhav-Krishnan', 'Manikandan-Srinivasan', 'Gaurav-Bilolikar', 'Joshwa-Selvam', 'Shardul-Telharkar', 'Anand-Siva', 'Vivek-Raghuram', 'Sushmitha-Penta-1', 'Ravi-Shankar-242', 'Pulkit-Agarwal-5', 'Sreelatha-Yenugula', 'Sempon-Sibi', 'Swapnil-Basak', 'Karthikeyan-SD', 'Arpan-Das-34', 'Gauri-Limaye', 'Vishakh-Hegde-1', 'Pranav-Gada', 'Ashwin-Pananjady', 'Prashanth-Ashok-1', 'Gowtham-Srinivas', 'Ruban-Jacob-1', 'Anand-Krishnan-11', 'Rishi-Poddar', 'Lakshmi-Narayanan-85', 'Naveenraaj-KP', 'Sanket-Barve', 'Maharishi-Balasubramanian', 'Vaibhav-Tipnis', 'Samyak-Jain-24', 'Sarath-Haridas', 'Vipul-Venkataraman', 'Prabhu-Kumar-7', 'Monica-Ekal', 'Anjani-Sreeprada', 'Arun-Balan-3', 'Mayank-Mundhra-2', 'Subramaniam-Thirunavukkarasu', 'Mukul-Jha-1', 'Gouthaman-VB-1', 'Bethanavel-Ashwanth', 'Aakriti-Kumar-2', 'Dheeresh-Chandra-Naik', 'Suraj-Kashyap', 'Shugun-Patel', 'Guruprasad-Raghavan', 'Madhu-Balaji']"
Shahbaz-Khalid,"['Murugesh-MM', 'Shubham-Barsaiyan-1', 'Harish-KM-7', 'Gaugin-Singh', 'Ranvijai-Ravi', 'Sunjeev-Venkatesh', 'Chockalingam-Senthilnathan-1', 'Ravindra-Patidar', 'Armaan-Brar', 'Abhishek-Balaji-2', 'Uday-Chowhan', 'Anand-Krishnan-11', 'Venkatesan-Kannan', 'Vishnu-Ramesh-1', 'Anudeep-Andy-1', 'Sujidhar-Stuper', 'Damini-Gandham-2', 'Jackson-Joseph-2', 'Abhijeet-Shenoi', 'Balaji-Soundar-2', 'Aarif-Sheikh', 'Rajaram-Suresh', 'Pulkit-Agarwal-5', 'Vishaal-Dhamotharan', 'Kumar-Saketh', 'Gautam-Sinha-14', 'Palani-Kumar-41', 'Shubham-Jhanwar', 'Amit-Mastud-1', 'Joshwa-Selvam', 'Niraj-Yadav-9', 'Abhishek-Naskanti', 'Raviteja-Devara', 'Anand-Siva', 'Mahipal-Reddy-Guntaka', 'Potluri-Chaitanya', 'Nirmal-S-Kartha', 'Sreelekha-Etikyala', 'Surya-Teja-Darbha', 'Arjun-Iyer-5', 'Sempon-Sibi', 'Sriram-Ganesh-11', 'Srinivas-Reddy-87', 'Ashutosh-Kumar-398', 'Hemkar-Kumar', 'Veena-Agarwal-1', 'Vijay-Prasad-1', 'Vivek-Kumar-Yadav', 'Jeyasiva-Parthiban', 'Sivaranjani-Sivamohan', 'Karthick-S-A', 'Varun-Krishna-10', 'Naveenraaj-KP', 'Muhammed-Yasir-K', 'Vishal-T-Vijay', 'Avinash-Abhishek', 'Sarath-Haridas', 'Diwakar-Mandloi', 'Kumar-Chaitanya', 'Gowtham-Srinivas', 'Govind-Krishna-Joshi-1', 'Arjun-Iyer-11', 'Arun-Balan-2', 'Arun-Balan-3', 'Jay-Kanakiya-1', 'Akash-Malge', u'\u0918\u0928\u0936\u094d\u092f\u093e\u092e-\u0915\u0941\u092e\u093e\u0930', 'Prince-Arora-1', 'Aravindh-Kumar', 'Aparnna-Suresh', 'Dheeresh-Chandra-Naik', 'Shubhranshu-Goel', 'Nikhil-Dosi', 'Anoop-G-Sabnavis', 'Neelesh-Rangwani', 'Vaibhav-Chhabra-9', 'Abinash-Deuri']"
Vinod-Thiagarajan,"['Jinu-Raj-1', 'Abhishiktha-Tummala', 'Gowtham-Subramanian-11', 'Krishna-Baskaran', 'Harish-Raman-7', 'Indu-Kumar-12', 'Dinesh-Udhayan', 'Duarakesh-Sridhar', 'Pranesh-Sarvesan', 'Pradeep-Kumar-1262', 'Ashok-Kumar-1127', 'Adhi-M-R-Kumar', 'Aishwarya-Mohan-8', 'Suriyaa-Sugumar', 'Jayanthan-TP', 'Goutham-Karthikeyan', 'Vishnu-R-Menon-3', 'Venkatesan-Kannan', 'Divin-Xavier', 'Ranjit-Gopi-1', 'Balajee-Chandrasekar', 'Krishna-Reddy-B', 'Aswin-Surya-R', 'Vivek-Ablaze', 'Aparnna-Suresh', 'Karthik-Thiyagarajan-3', 'Karthik-Tk-1', 'Kumar-Saketh', 'Athul-Govind', 'Surendar-Vijayakumar-1', 'Rohit-Balasubramanian-2', 'Aaditya-HariPrasad-1', 'Prudhvi-Raju-22', 'Krishna-Kireeti-3', 'Ashwin-Sanjeevan-1', 'Gopath-Niranthar', 'Dinesh-Narayan-4', 'Anand-Siva', 'Raam-Gautham', 'Prithvi-Puppala', 'Sandeep-Reddy-85', 'Sempon-Sibi', 'Kavin-Prem-Kumaar', 'Kavi-Raj-10', 'Subbu-Dheivarayan', 'Prasanth-Krishnan-2', 'Rahul-Kuliyampatil', 'Shees-Ali-1', 'MuthuKumaran-Anbarasu', 'Sai-Dileep-3', 'Sachin-Pc', 'Hemanth-Varma-1', 'Anand-Krishnan-11', 'Rishi-Poddar', 'Varun-Krishna-10', 'Naveenraaj-KP', 'Udheep-Sai-Cherukuri', 'Ajay-Yeshwanth', 'Vimal-Espada', 'Hari-Kumaran-Babu', 'Praveen-Palaniyappan', 'Sarath-Haridas', 'S-Nitin-Kumar', 'Vipul-Venkataraman', 'Varun-Unnikrishnan-3', 'Arun-Balan-2', 'Vikas-Kumar-158', 'Roopesh-Kumar-7', 'Subramaniam-Thirunavukkarasu', 'Subramaniam-Kedarnath-1', 'Ramki-Ramakrishnan', 'Dheeresh-Chandra-Naik', 'Subramanian-Selva-1', 'Pranesh-IP', 'Naga-Arjun-3', 'Akash-Jothish', 'Kamal-Kiran-2', 'Sriram-Sundaram-1', 'Vishal-Jain-189', 'Saravana-Kumar-244']"
Pavan-Kumar-Allada,"['Prashant-Choudhary-26', 'Venkat-Reddy-238', 'Aishwarya-Gsn', 'Abhinay-Sali', 'Sravani-Karri', 'Anil-Reddy-25', 'Raviteja-Muppalaneni', 'Ritu-Aggarwal-20', 'Pratyush-Jha', 'Chaitanya-Kolluru-3', 'Akhil-Nulu', 'Srikanth-Ramanolla', 'Chimata-Krishna-Sunny', 'Mulay-Harshal-Rajan', 'Nishanth-Amuluru', 'Bharath-Rao-22', 'Jayachandran-Komaravel-1', 'Venkatesan-Kannan', 'Lakshmi-Narayanan-85', 'Muthukumari-Ayyappan', 'Vamsi-Krishna-1046', 'Dinesh-Raju-Murugesan', 'Naveen-Mathew', 'Varun-Krishna-10', 'Varuun-Urangapuli', 'Bethanavel-Ashwanth', 'Rachit-Rana', 'Vishaal-Dhamotharan', 'Santosh-Kumar-249', 'Kumar-Saketh', 'Justin-James-Mathew', 'Nikhil-Agrawal-4', 'Allaka-Goutham', 'Rahul-Khandelwal-6', 'Sivaprasad-Allada', 'Karthik-Dasari-4', 'Neha-Dhoble-1', 'Ekta-Bharti', 'Anand-Siva', 'Sai-Prasanth', 'Rohan-Kora', 'Sempon-Sibi', 'Lavakumar-NR', 'Ajith-Shaik', u'Muhammad-Y\xe2sir', 'Arathi-Darshanam', 'Suraj-Jaison', 'Pranav-Sundararajan', 'Manoj-Reddy-106', 'Akshay-Singhal-2', 'Ruban-Jacob-1', 'Nagarjun-Ravi', 'Anand-Krishnan-11', 'Bala-Raghav-Reddy', 'Vivek-Sarma', 'Goutham-Kandregula', 'Karthikeyan-SD', 'Sarath-Haridas', 'Girish-Shenoy-7', 'Zahil-Shanis', 'Srinath-Vavilla', 'Arun-Balan-3', 'Naren-Krishna', 'Aryan-Abhilash', 'Prince-Arora-1', 'Aakriti-Kumar-2', 'Dheeresh-Chandra-Naik', 'Sandeep-Polineni', 'Nikhil-Dosi', 'Chandu-Karan']"
Ganesh-Venkataramani-1,"['Ashwin-Venkataraman-6', 'Paramasivan-Em', 'Srishyam-Raghavan', 'Vivek-Ablaze', 'Karunya-Mano', 'Vishal-Arvind', 'Gautham-Bhat', 'Surya-Narayanan-4', 'Srivathsan-Santhanam', 'Ashwat-Amirthalingam', 'Dhiwakar-N-Amarnath', 'Nitin-Sachan-1', 'Anand-Krishnan-11', 'Vivek-Kumar-187', 'Gowtham-Srinivas', 'Sashank-Srinivasan', 'Akshay-Suresh-4', 'Subodh-Tirkey', 'Vg-Pranav', 'Jyotishman-Paul', 'Raam-Arvind', 'Kannan-Ravindran', 'Jaishree-Rajasekaran', 'Adhi-M-R-Kumar', 'Deepak-Muralidharan-1', 'Venkatesan-Kannan', 'Sarvesh-Kirthivasan', 'Vageesh-Vedamoorthy', 'Harish-Ram-2', 'Prathamesh-Amrutkar', 'Durairaj-Martin', 'Ramakrishnan-Singam', 'Ashwin-Mohanarangan', 'Mayur-Moorthy-1', 'Hemanth-Shankar', 'Lakshmi-Narayanan-166', 'Varun-Krishna-10', 'Naveenraaj-KP', 'Prashanth-Bhaskaran', 'Julian-Arnold', 'Swastikka-Ramasubbu', 'Sarath-Haridas', 'Koushik-Enkay', 'Logesh-Babu-M', 'Raj-Siddharth', 'Rajaram-Suresh', 'Ganesh-Venkataramani-1', 'Shiva-Moorthy', 'Sudheer-Kumar-9', 'Kumar-Saketh', 'Ashwin-Sundaresan-Balaji', 'Balajee-Chandrasekar', 'Ambuja-Sharma', 'Ajay-Yeshwanth', 'Aparnna-Suresh', 'Ashwin-Varadarajan-1', 'Karthik-Sajeev-1', 'Adarsh-Shree-Ram', 'Naren-Gsv', 'Rishi-Poddar', 'Maya-Balaji', 'Sudharshan-Sudhu-2', 'Rohan-Kora', 'Sempon-Sibi', 'Soumyajit-Das-18', 'Badhreesh-M-Rao', 'Srivathsan-Vellaipandi', 'Madhav-Krishnan', 'Vaibhav-Kumar-Verma', 'Pranesh-IP', 'Al-Shira', 'Sanah-Cletus', 'Kaushik-Reddy-12', 'Suriyaa-Sugumar', 'Poorvaj-Venkatraman', 'Sunil-Roger', 'Meha-Sadasivam', 'Anand-Siva', 'Venkatesh-Vaikuntaraman', 'Krishna-Kireeti-3', 'Sanjana-Vijayakumar', 'Giridhar-Subramanian', 'Fiddling-Monk', 'Chanakya-Vir-Singh', 'Yedu-Krishnan-1', 'Swarna-Lakshmi-Ramalingam', 'Chendur-Singaram', 'Mathew-Jose-2', 'Andrew-Jones-77']"
Vibesh-Nambiar,"['Achyuth-Kp-1', 'Dushyanth-Kumar-1', 'Saranya-Prakash-4', 'Bhuvana-Rkv', 'Praveen-Chicharito', 'Vishal-Lunawat', 'Mohan-Sundaram-7', 'Prashanth-Anand', 'Barath-Kumar-25', 'Sri-Charani', 'Kisshore-Gunasekaran', 'Partha-Sarathy-90', 'Sudharshan-Vm-1', 'Vishnu-Prashanth-10', 'Navin-Kumar-Dungarwal-Choudhary', 'Venkatesan-Kannan', 'Ronin-Bharanidharan-Kothandaraman', 'Charanya-Padmanabhan', 'Aishwarya-Kannan-4', 'Raviraajan-Ravichandar', 'Gowtham-Ravichandran-3', 'Naveenraaj-KP', 'Lakshmi-Srini-1', 'Santhosh-Krishnamoorthy-6', 'Gokul-Raj-B-1', 'Nasreen-Banu-1', 'Chan-Dru-2', 'Vijay-N-v', 'Mukilan-Barath', 'Siva-Ram-65', 'Pradhan-Chrison', 'Suganya-Larika', 'Eshwar-Bala', 'Bala-Ji-53', 'Anand-Siva', 'Aswin-Mohan', 'Arshad-Wahid', 'Ananda-Krishnan-4', 'Sempon-Sibi', 'Anu-Mohan-6', 'Arul-Karthik', 'Kandasamy-Kishore-1', 'Naveen-Babloo-1', 'Varun-Krishna-18', 'Kumar-Saketh', 'Mani-Kandan-284', 'Mukesh-Don-1', 'Anand-Krishnan-11', 'Maha-Vishnu-4', 'Gugan-Arumugam', 'Selva-RV-Subramanian', 'Aravindh-Kumar-4', 'Hetal-Shah-19', 'Sarath-Haridas', 'Vignesh-Hari-4', 'Yogesh-Yogi-11', 'Ranjith-Mudalaiyar', 'Lakshman-Arunachalam', 'Naresh-Kumar-164', 'Prithika-Manivannan', 'Dheleepan-Gv', 'Ummay-Sherrifa', 'Mohideen-Haja', 'Roop-Sai', 'Nasrul-Bharathi', 'Prabhakar-Subramani-1', 'Yokesh-Ezhilarasu', 'Bargow-Naidu']"
Gayatri-Balachandran-1,"['Sudharsan-Varadharajan', 'Deepak-Prem-1', 'Hariharan-Muralidharan', 'Midhila-Er', 'Krithika-Premkumar', 'Duarakesh-Sridhar', 'Vismayaa-Vinod', 'Pranesh-Sarvesan', 'Rohit-Kapoor-49', 'Praneeth-Rock-K', 'Vishnu-Sharath', 'Vibuti-Sarma', 'Anand-Krishnan-11', 'Keerthana-Priya-Murthy', 'Tnm-Dhinesh', 'Venkatesan-Kannan', 'Amara-Gayathri-Sarmishta', 'Vishnu-Sudheer', 'Suresh-Masabattula', 'Boomika-Booms', 'Jon-Wendt', 'Malavika-Nandan-1', 'Sanjna-Murthy', 'Raghu-Unchained', 'Jawa-Jawahar', 'Vyshnavi-Pisupati', 'Ramalingam-Shankar', 'Shravan-Swaminathan', 'Kumar-Saketh', 'Athul-Govind', 'Priya-Ramakrishnan-Iyer', 'Divya-Muralidharan-1', 'Pooja-Kiran-3', 'Soumya-Badoni', 'Priya-Kumar-25', 'Anand-Siva', 'Omkar-Sane-1', 'Kaushik-Venkat-8', 'Rohan-Kora', 'Ahmed-Nasir-2', 'Sempon-Sibi', 'Mohnish-Ramani', 'Lalgudi-Kannan', 'Anjali-Gajbe', 'Pavi-Ganesan', 'Ragav-Maddali', 'Preethi-Murali-1', 'Ilakkiya-Karupusamy', 'Swati-Achra', 'Sai-Dileep-3', 'Kiran-Ruba', 'Hemanth-Varma-1', 'Aditi-Bansal-29', 'Akhila-Pogula', 'Sanjana-Mahesh-2', 'Madhulika-Gour', 'Gopath-Niranthar', 'Pradeep-CE', 'Piruthvi-Chendur-Palanisamy', 'Aravind-Krishna-14', 'Sarath-Haridas', 'Anirudh-Madhavan-4', 'Dhawal-Barot', 'Madhav-Krishnan', 'Kuralamudhan-Arutselvan', 'Nivetha-Murugesan', 'Harish-Krishna-2', 'Bhanumati-Nathan', 'Kaushik-Suresh-2', 'Pranesh-IP', 'Swetha-Jayaprakash-1', 'Divya-Datta-1', 'Shrijan-Srinivasan', 'Sahiba-Arora-3']"
Manoj-Madhav-2,"['Swetha-Sridharan-5', 'Mohnish-Manohar', 'Tulsi-Poornima', 'Sooraj-Ramesh-1', 'Charanya-Padmanabhan', 'MaXimus-Saivignesh', 'Rajaram-Suresh', 'Ram-Kaushik-5', 'Sriram-Natarajan-7', 'Arshad-Wahid', 'Harshini-Keerthi-Vasan', 'Shrinaath-Anand', 'Avineesh-Ramkumar', 'Anand-Krishnan-11', 'Rajkumar-Dynamo', 'Kishore-Bharathy', 'Charithra-Sathyanarayanan', 'Akshay-Suresh-4', 'Adhish-Selvam', 'Shafeeq-Ahamed-A-M-1', 'Nashwa-Naushad-1', 'Deva-Nand-1', 'Vinoth-Kumar-Ravichandran', 'Balaji-Thiru-1', 'Venkatesan-Kannan', 'Lakshmi-Narayanan-85', 'C-Anish-Raman', 'Vignesh-Km-2', 'Prakash-Gogad', 'Hemanth-Kumar-243', 'Abishek-Reddy', 'Shriram-Venkataramana', 'Mitra-Anand-Varun', 'Varsha-Prasad-2', 'Nirmal-Ayyappan', 'Sharath-Chandar', 'Niranjana-Ramanan-1', 'Rahul-Ramabhadran', 'Deepak-Kumar-Singhaniya', 'Rishi-Poddar', 'Chandrasekar-Krishnaswamy', 'Swastikka-Ramasubbu', 'Sarath-Haridas', 'Swarnalakshmi-Muralidharan', 'Gurudev-Ilangovan', 'Sanjay-Sivaraman', 'Shiva-Moorthy', 'Chidambaram-Palaniappan', 'Vyas-Adithya', 'Rohith-Varma-1', 'Santhosh-Vannan', 'Venkatesh-Janakiraman-1', 'Kumar-Saketh', 'Ananth-Karthik', 'Rangesh-Kannan', 'Ajay-Yeshwanth', 'Mohan-Prashanth-2', 'Yogesh-Vicky', 'Pinky-Verma-3', 'Sempon-Sibi', 'P-r-Yaazhini', 'Vignesh-Muthukumar-1', 'Adithyan-Romanov-Thangaraj', 'Gugan-Arumugam', 'Yedu-Krishnan-1', 'Madhav-Krishnan', 'Anahita-Havewala', 'Pranesh-IP', 'Al-Shira', 'Saravana-Kumar-425', 'Shreya-Ravi-3', 'Sankalp-Patel', 'Vignesh-Ananthasubramanian', 'Vikram-Subhash-1', 'Abhishek-Balaji-2', 'Abhishek-Kuravi', 'Santhosh-Narayanan-3', 'Poorvaj-Venkatraman', 'Divyan-Shuman', 'Dhachanya-Ramadoss', 'Arun-Nivas-Soundarrajan-Lakshmanan', 'Anand-Siva', 'Santhosh-Varathan', 'Ashwin-Mohanarangan', 'Denzil-Edwards', 'Giridhar-Subramanian', 'Nandakumar-Sundararajan', 'Vishnu-Sharath', 'Aiswarya-Murali', 'Nisha-Razack']"
Ashok-Lakkaraju,"['Anand-Siva', 'Sarath-Haridas', 'Corey-Davis-25', 'Sempon-Sibi', 'Dr-Ruchi-Dass', 'Venkatesan-Kannan', 'Vishal-Chhatwal', 'Kamalakar-Rao-2', 'Anand-Krishnan-11', 'Kumar-Saketh']"
Trishank-Sharma,"['Ankur-Bajaj-6', 'Harshal-Ingole', 'Arvind-Ganesan-1', 'Jasvinder-Singh-3', 'Dhruv-Mittal-5', 'Ayush-Agrawal-16', 'Aniket-Roy-1', 'Akash-Rupela', 'Anushka-Gupta-2', 'Shivam-Mangla-1', 'Shubho-Das', 'Keval-Pareta', 'Rohan-Kora', 'Deepanshu-Saini', 'Ruthwik-Lakshman-Chepuri', 'Venkatesan-Kannan', 'Vivek-Ramachandran-2', 'Amit-Kumar-1476', 'Pratik-Borkar', 'Tarun-Gangwar-1', 'Vivek-Gaba', 'Somnath-Asati', 'Mehak-Priya', 'Aparnna-Suresh', 'Harvinder-Singh-23', 'Himanshu-Tandon', 'Shailendra-Nagvani-1', 'Kapil-Aggarwal-25', 'Sushobhan-Ghosh', 'Kumar-Saketh', 'Lalith-Kishore-A-K', 'Manush-Gupta', 'Nava-Teja', 'Dhruv-Garg-37', 'Arpit-Bansal-19', 'Prakhar-Sharma-14', 'Vishal-Meena-1', 'Anand-Siva', 'Yash-Lakhani-2', 'Samdeesh-Sandhu', 'Sempon-Sibi', 'Ankit-Gupta-267', 'Varadha-Rajan-2', 'Akshay-Goyal-3', 'Anirudh-Agarwal-5', 'Bhanu-Pratap-Singh-24', 'Pramanshu-Rajput-1', 'Proloy-Das', 'Mukul-Kaushik', 'Anand-Krishnan-11', 'Rishi-Poddar', 'Abhishek-Aggarwal-32', 'Apurva-Gajwani', 'Abhishek-Joshi-40', 'Ashmeet-Singh-3', 'Sahil-Gandhi-12', 'Sarath-Haridas', 'Suraj-Anthwal-1', 'Shubham-Gupta-7', 'Kumar-Manish-5', 'Aayush-Rai', 'Shubam-Gupta-1', 'Siddharth-Jain-299', 'Ramakanth-Reddy-2', 'Aniruddha-Baral', 'Harneet-Singh-45']"
Shashi-Kumar-274,"['Naresh-Nayak-3', 'Katkam-Ramprasad', 'Phanindhar-Bodla', 'Sumanth-Donthi', 'Shanmukh-Krishna-Sai-Nanduri', 'Bala-Kumaran', 'Ari-Vinay', 'Kumar-Saketh', 'Santhosh-Gajula-1', 'Aswin-Manoj', 'A-Sasi-Kanth', 'Raja-Shekar-Reddy-2', 'Manikanta-Jilludumudi', 'Shailendra-Bhogaraju', 'Nithin-Kumar-6', 'Vamshi-Nimmala', 'Rajesh-Ng', 'Ujjwal-Bommala-1', 'Adarsh-Shree-Ram', 'Roopesh-Urugonda', 'Venkatesan-Kannan', 'Razeet-Ameer', 'Sejal-Chauhan', 'Phanindra-Tadakamadla', 'Anudeep-Reddy-25', 'Sukumar-Reddy-7', 'Ramkumar-Kothamasu', 'Aditya-Padala', 'Anand-Siva', 'Santhosh-Kumar-21', 'Vishwas-Bv', 'Pk-Prashanth-Kiran', 'Parikshith-Kamath', 'Sempon-Sibi', 'Sriharsha-Vinnakota', 'Gunda-Swarna', 'Aishwarya-Madari', 'Samsitha-Samz', 'Srikar-Tadala', 'Madhuri-Gontala', 'Sayeesh-Kapu', 'Naresh-Ananthapalli', 'Anand-Krishnan-11', 'Satyanag-Venishetty', 'Vishnu-Ananthanarayanan', 'Naveenraaj-KP', 'Nithin-Kumar-134', 'ChandraSekhar-Ambula', 'Sarath-Haridas', 'Samudrala-Chaithanya', 'Nikhil-Aourpally', 'Imba-Mahesh-Babu', 'Ayush-Maheshwari-1', 'Sai-Vivek-7', 'Siddhartha-Poladi', 'Navya-Emmadi', 'Sravya-Reddy-2', 'Vijay-Chakravarthy-2', 'Ajith-Kumar-19', 'Vidish-Verma', 'Avinash-Kuchipudi', 'Nikhil-Jain-63', 'Gadde-Lakshmi-Phani']"
Kavya-Joseph,"['Haripriyaa-Murali', 'Shruthi-Shyamsunder', 'Yogender-Prabhu', 'Ruthwik-Lakshman-Chepuri', 'Teja-Sathapathi', 'Vageesh-Mohan', 'Deepak-Kumar-1182', 'Karunya-Mano', 'Krishnan-Venkatesan', 'Gautham-Bhat', 'Surya-Narayanan-4', 'Lakshmi-Narayanan-18', 'Ajay-Asai', 'Sai-Rama-Usha-A', 'Titus-Michael', 'Srivathsan-Santhanam', 'Ashutosh-Nath-Agarwal', 'Subodh-Tirkey', 'Hari-K-Muralidharan', 'Ramya-Radhakrishnan', 'Madhu-Balaji', 'Nitin-Sachan-1', 'Anand-Krishnan-11', 'Pritika-Chinnasamy', 'Arun-Balan-3', 'Varadha-Rajan-2', 'Harshita-Mehta-1', 'Harsh-Jhawar', 'Vignesh-Piramanayagam', 'Ram-Prasad-131', 'Abhinaya-Ramachandran-1', 'Pratyusha-Devarapalli', 'Julian-DeSouza-1', 'Adhi-M-R-Kumar', 'Poorna-Prasad', 'Ashish-Singh-71', 'Raja-Ganesh-B', 'Venkatesan-Kannan', 'Amisha-Sahini', 'Divya-Bharthi', 'Sarvesh-Kirthivasan', 'Krishna-Chavali', 'Vageesh-Vedamoorthy', 'Raghav-Chakravarthy', 'Mitra-Anand-Varun', 'Vineetha-Govindaraj', 'Alfred-Borden-3', 'Rahul-Juneja-14', 'Samresh-Pradhan-1', 'Abhishek-Parthasarathy', 'Sriram-Sundaram-1', 'Nithesh-Kanna', 'Pranav-Sridhar-1', 'Shubhadeep-Roy-1', 'Rishi-Poddar', 'Naveenraaj-KP', 'Sarath-Haridas', 'Logesh-Babu-M', 'Ramakrishnan-Natarajan-1', 'Keerthana-Kumar', 'Ganesh-Venkataramani-1', 'Ananya-Chakraborty-2', 'Saagar-Varma', 'Murugesh-MM', 'Aravind-Kumar-4', 'Sharan-Devkar-Shankar', 'Pratibha-Roy-2', 'Gokul-Nath-Sridhar', 'Kumar-Saketh', 'Shanmugasundaram-Muthuswamy', 'Balajee-Chandrasekar', 'Rahul-Muthineni', 'Sambit-Behura', 'Srijith-Mohan-1', 'Ajay-Yeshwanth', 'Koushik-Krithivasan-1', 'Aparnna-Suresh', 'Sai-Charan-13', 'Adarsh-Shree-Ram', 'Naren-Gsv', 'Peniel-Jacobson', 'Maya-Balaji', 'Divyansh-Bengani', 'Shreyas-Ganesh-1', 'Raghvendra-Sharan-1', 'Durairaj-Martin', 'Swathi-Shankar', 'Rohan-Kora', 'Saghan-Mudbhari-1', 'Sempon-Sibi', 'Giridhar-Ravi', 'Sangeetha-Muthusamy-1', 'Anirudh-Prabakaran-1', 'Amandeep-Jha', 'Diksha-Gohlyan', 'Chinmaya-Kumar', 'Divyanshi-Galla', 'Thavaselvan-Balaraman-1', 'Sadhana-Ramachandran', 'Ayushi-Tiwari', 'Gokul-Nath-S', 'Sri-Raghavan-1', 'Pranesh-IP', 'Bhaskar-Neti', 'Paras-Dhakad', 'Vishwathika-Sitaram', u'Isidora-M\xfcller', 'Akash-Shukla-3', 'Suraj-Majee', 'Ayush-Maheshwari-21', 'Manish-Kumar-Gupta-6', 'Shameem-Mahudoom-1', 'Nishant-Murali-1', 'Harsh-Naidu-1', 'Anjaneyulu-Thirumani', 'Anand-Babu-S-K', 'Ramalingam-Shankar', 'Ashwat-Amirthalingam', 'Pavithran-Manoharan', 'Abby-Strange', 'Mathav-Raj', 'Roshan-Joseph-15', 'Nandhitha-Raghuram', 'Anand-Siva', 'Jaishree-Rajasekaran', 'Jeevitha-Shanmugam', 'Kashish-Jajodia', 'Sripathi-Sridhar', 'Sreeparna-Mukherjee-3', 'Giridhar-Subramanian', 'Siddhant-Sanyam', 'Suhith-Rajesh', 'Swarna-Lakshmi-Ramalingam', 'Rahavee-Rao', 'Vinith-Venkatesan', 'Roshan-Jayachandran', 'Karthick-Subramaniyam', 'Ajay-Singh-26']"
